label,perc
weinstein kevin,0.001
weinstein emboldened,0.001
weinstein deserves,0.001
weinstein democratic,0.001
weinstein dating,0.001
weinstein anchor,0.001
weiner pervert,0.001
weighing victims,0.001
weighing short-term,0.001
weighing officially,0.001
weighed alabama,0.001
weigh senators,0.001
weigh distraction,0.001
wehrum unanimous,0.001
wednesday's tina,0.001
weapons reciprocity,0.001
weapons laboratories,0.001
weapons effectually,0.001
wealthy jim,0.001
wealthy americans,0.001
wealthier reap,0.001
wcco daughter's,0.001
wayne's affirmations,0.001
wavering lawmakers,0.001
watkins cotton's,0.001
watershed congress,0.001
washington rebecca,0.001
washington kate,0.001
washington interrogations,0.001
washington fox,0.001
washington election,0.001
washington donald,0.001
washington democrats,0.001
washington contrite,0.001
washington bombshell,0.001
warts entertaining,0.001
warren goofy,0.001
warner's cnn,0.001
warner tv,0.001
warner charging,0.001
wapo's erica,0.001
waitresses bookkeepers,0.001
waist posed,0.001
vox alleged,0.001
vowing sue,0.001
vowed cooperation,0.001
voter perceptions,0.001
voter fraud,0.001
volunteer 2000s,0.001
volkswagen vocabulary,0.001
voice-over introductions,0.001
vocabulary builders,0.001
visits panda,0.001
virginia's senate,0.001
virginia suburbs,0.001
violates fairness,0.001
vigils infrared,0.001
viewers doug,0.001
victory treasurer,0.001
victory election,0.001
victory disputed,0.001
victory alabama,0.001
victory absorb,0.001
victor stukalo,0.001
victims misconduct,0.001
victims harassment,0.001
victims harassers,0.001
victims allegations,0.001
victim blaming,0.001
veto nominee,0.001
veterans touting,0.001
vertical commission,0.001
vermont democrats,0.001
vermont democratic,0.001
verbally harassed,0.001
vented annoyance,0.001
venetian explorer,0.001
vehemently denies,0.001
vehemently allegations,0.001
vegas sutherland,0.001
vastly diminished,0.001
values loving,0.001
valley's bezos,0.001
vacated senate,0.001
uttered probe,0.001
uso skit,0.001
uso fueling,0.001
uso allegation,0.001
uranium extorted,0.001
upstarts lofty,0.001
upset women's,0.001
upset victory,0.001
upset offend,0.001
upset facebook,0.001
upset accusations,0.001
upright sexually,0.001
uphold trump's,0.001
upheaval angst,0.001
updated 7:18,0.001
upcoming hbo,0.001
unwise invidious,0.001
unwanted touching,0.001
unwanted kissing,0.001
unwanted groping,0.001
unwanted episodes,0.001
unsealed baltimore,0.001
unrelenting franken,0.001
unrelated office's,0.001
unreasonable seizure,0.001
unoffending election,0.001
unlimited opponent,0.001
university groping,0.001
university demonstrators,0.001
united tax,0.001
united rabbit,0.001
united blocking,0.001
united afghanistan,0.001
unite harmless,0.001
unidentified huffpost,0.001
unidentified assaulted,0.001
unholy brotherhood,0.001
unfounded accusations,0.001
unfettered corruption,0.001
unfair supports,0.001
unfair democrats,0.001
unequivocally weinstein,0.001
unelected victor,0.001
understands democrats,0.001
undermining alliances,0.001
underage republican,0.001
uncorroborated client,0.001
uncomfortable motivated,0.001
uncomfortable conversations,0.001
unanimous republican,0.001
typically opaque,0.001
two-vote senate,0.001
twitter sleeping,0.001
twitter facebook's,0.001
twitter allegations,0.001
tweeted shattered,0.001
tweeted james,0.001
tweeted franken,0.001
tweeted discrepancy,0.001
tweeted democrats,0.001
tweeted allegedly,0.001
tweet gratitude,0.001
tweet franken's,0.001
tweet erasing,0.001
tweet claiming,0.001
tweet america,0.001
tweet alarming,0.001
tweeden's franken,0.001
tweeden uso,0.001
tweeden trump,0.001
tweeden speaks,0.001
tweeden responds,0.001
tweeden playboy,0.001
tweeden photograph,0.001
tweeden forcefully,0.001
tweeden constituents,0.001
tweeden assaulted,0.001
tweeden allegations,0.001
tweeden aircraft,0.001
tweeden addressing,0.001
tweeden accuses,0.001
tv sports,0.001
tv maher,0.001
tv barrage,0.001
tv allegations,0.001
tuscaloosa paranormal,0.001
turtles john,0.001
turbulence media,0.001
tumultuous washington,0.001
tuesday's election,0.001
tucker united,0.001
trump-russia conspicuously,0.001
trump's willingness,0.001
trump's voter,0.001
trump's punchiest,0.001
trump's presidential,0.001
trump's presidency,0.001
trump's phony,0.001
trump's mic,0.001
trump's guru,0.001
trump's fiercest,0.001
