term,left_bin,left_perc,right_bin,right_perc
House GOP,1.0,0.0036273788245199997,0.0,0.0
NDA,1.0,0.0036273788245199997,1.0,0.00258580883485
Republican Senate,1.0,0.0036273788245199997,1.0,0.0023087578882600005
ISIS,1.0,0.0035748081169200002,1.0,0.00424811451439
Trump Organization,1.0,0.0035222374093200003,0.0,0.0
Mar-a-Lago,1.0,0.0035222374093200003,0.0,0.0
New York,1.0,0.0035222374093200003,0.0,0.0
USA TODAY,1.0,0.0035222374093200003,1.0,0.00532553486224
state Senate,1.0,0.0035222374093200003,1.0,0.0023087578882600005
Sony,1.0,0.00346966670171,1.0,0.0026473757118699996
Leeds,1.0,0.00346966670171,0.0,0.0
state House,1.0,0.00346966670171,0.0,0.0
AT&T,1.0,0.0034170959941100002,1.0,0.00206249038018
CW,1.0,0.0034170959941100002,0.0,0.0
GOP Senate,1.0,0.0034170959941100002,1.0,0.0030475604125000002
Kentucky House,1.0,0.0034170959941100002,0.0,0.0
legislature,1.0,0.00336452528651,0.0,0.0
United,1.0,0.00336452528651,0.0,0.0
Detroit Free Press,1.0,0.00336452528651,1.0,0.00434046482992
Army,1.0,0.0033119545789099996,1.0,0.00258580883485
Breitbart News,1.0,0.0033119545789099996,1.0,0.00603355394798
New York Police Department,1.0,0.0033119545789099996,1.0,0.00215484069571
Quinnipiac,1.0,0.0033119545789099996,0.0,0.0
L.A. Times,1.0,0.00325938387131,0.0,0.0
National Domestic Workers Alliance,1.0,0.00320681316371,0.0,0.0
MTV,1.0,0.00320681316371,1.0,0.0022779744497499997
House Administration Committee,1.0,0.0031542424561,1.0,0.0036632291826999997
the Times,1.0,0.0031542424561,0.0,0.0
Democratic Congressional Campaign Committee,1.0,0.0031016717485,1.0,0.00421733107588
Consumer Financial Protection Bureau,1.0,0.0031016717485,0.0,0.0
Congressional Black Caucus,1.0,0.0031016717485,1.0,0.00344774511313
Pixar,1.0,0.0030491010409,1.0,0.0032322610435599995
National Rifle Association,1.0,0.0030491010409,1.0,0.0028320763429299997
Brandeis University,1.0,0.0030491010409,0.0,0.0
post,1.0,0.0029965303333,1.0,0.007603509311989999
The Washington Post,1.0,0.00289138891809,1.0,0.00200092350316
state,1.0,0.00289138891809,1.0,0.00354009542866
Democratic party,1.0,0.00289138891809,1.0,0.00286285978144
House Intelligence Committee,1.0,0.00289138891809,1.0,0.00203170694167
NDP,1.0,0.00289138891809,0.0,0.0
US Supreme Court,1.0,0.00289138891809,1.0,0.0018777897491099999
The New York Times,1.0,0.00289138891809,0.0,0.0
USA Gymnastics,1.0,0.00289138891809,1.0,0.00258580883485
Social Security,1.0,0.00289138891809,0.0,0.0
House of Commons,1.0,0.0028388182104899995,1.0,0.00514083423118
Republican House,1.0,0.0028388182104899995,1.0,0.00215484069571
New York magazine,1.0,0.0028388182104899995,0.0,0.0
Philadelphia Inquirer,1.0,0.00278624750289,0.0,0.0
European Union,1.0,0.00273367679529,1.0,0.0038479298137600003
Georgetown University,1.0,0.00273367679529,0.0,0.0
Los Angeles Police Department,1.0,0.00273367679529,1.0,0.00215484069571
KABC,1.0,0.00273367679529,1.0,0.0032630444820700003
party,1.0,0.00273367679529,1.0,0.00261659227336
Alabama GOP Senate,1.0,0.00273367679529,1.0,0.00206249038018
UCLA,1.0,0.0026811060876899997,1.0,0.00221640757273
PAC,1.0,0.0026811060876899997,0.0,0.0
Ohio State University,1.0,0.0026811060876899997,0.0,0.0
Federal Communications Commission,1.0,0.0026811060876899997,0.0,0.0
Journal,1.0,0.0026811060876899997,1.0,0.0018777897491099999
Republicans,1.0,0.0026285353800900003,1.0,0.0018777897491099999
University of California,1.0,0.0026285353800900003,0.0,0.0
FEC,1.0,0.0026285353800900003,0.0,0.0
National Republican Senatorial Committee,1.0,0.0026285353800900003,0.0,0.0
American Media Inc.,1.0,0.0026285353800900003,0.0,0.0
House Democratic,1.0,0.00257596467248,1.0,0.0026473757118699996
University of Pennsylvania,1.0,0.00257596467248,0.0,0.0
New York University,1.0,0.00257596467248,0.0,0.0
Comcast,1.0,0.00257596467248,1.0,0.00215484069571
NRCC,1.0,0.00257596467248,0.0,0.0
Assembly,1.0,0.00257596467248,1.0,0.0052024011082
TWC,1.0,0.00257596467248,1.0,0.00298599353548
EU,1.0,0.00252339396488,1.0,0.00677235647222
Catholic Church,1.0,0.00252339396488,1.0,0.00215484069571
Star Tribune,1.0,0.00252339396488,1.0,0.0026781591503800004
Murdochs,1.0,0.00252339396488,0.0,0.0
MPR,1.0,0.00252339396488,1.0,0.00197014006465
Detroit News,1.0,0.00252339396488,1.0,0.00338617823611
Dr. Ford,1.0,0.00252339396488,1.0,0.00307834385101
National Organization for Women,1.0,0.0024708232572800003,0.0,0.0
Financial Times,1.0,0.0024708232572800003,1.0,0.00233954132677
Wynn,1.0,0.0024708232572800003,1.0,0.004771432969060001
Time Magazine,1.0,0.0024708232572800003,0.0,0.0
Instagram,1.0,0.0024708232572800003,1.0,0.00286285978144
Quinnipiac University,1.0,0.0024708232572800003,0.0,0.0
Cornell University,1.0,0.0024708232572800003,0.0,0.0
WNYC,1.0,0.0024708232572800003,0.0,0.0
FX,1.0,0.0024708232572800003,0.0,0.0
KKK,1.0,0.00241825254968,0.0,0.0
LAPD,1.0,0.00241825254968,1.0,0.00338617823611
Department of Homeland Security,1.0,0.00241825254968,0.0,0.0
Viacom,1.0,0.00241825254968,0.0,0.0
Gallup,1.0,0.00241825254968,1.0,0.00197014006465
post Trump,1.0,0.00241825254968,0.0,0.0
Legislative Ethics Commission,1.0,0.00241825254968,0.0,0.0
Starbucks,1.0,0.00236568184208,0.0,0.0
U.S. House,1.0,0.00236568184208,0.0,0.0
USC,1.0,0.00236568184208,0.0,0.0
Parliament Hill,1.0,0.00236568184208,0.0,0.0
Goldman Sachs,1.0,0.0023131111344799997,0.0,0.0
NATO,1.0,0.0023131111344799997,1.0,0.0018777897491099999
F.B.I.,1.0,0.0023131111344799997,0.0,0.0
Federal Election Commission,1.0,0.0023131111344799997,1.0,0.0018777897491099999
CAA,1.0,0.0023131111344799997,1.0,0.00292442665846
Time Warner,1.0,0.0023131111344799997,0.0,0.0
Koch brothers,1.0,0.0023131111344799997,0.0,0.0
Temple University,1.0,0.0023131111344799997,0.0,0.0
Breitbart,1.0,0.0023131111344799997,0.0,0.0
V.F.,1.0,0.0023131111344799997,0.0,0.0
Columbia Journalism Review,1.0,0.0023131111344799997,0.0,0.0
NASA,1.0,0.00220796971927,0.0,0.0
NAFTA,1.0,0.00220796971927,0.0,0.0
NYU,1.0,0.00220796971927,0.0,0.0
Stanford University,1.0,0.00220796971927,0.0,0.0
FEMA,1.0,0.00220796971927,0.0,0.0
Nike,1.0,0.00220796971927,0.0,0.0
Texas Tribune,1.0,0.00220796971927,0.0,0.0
National Women's Law Center,1.0,0.00220796971927,1.0,0.0018777897491099999
Producers Guild of America,1.0,0.00220796971927,1.0,0.0022779744497499997
Treasury Department,1.0,0.00215539901167,1.0,0.00270894258889
Marine Corps,1.0,0.00215539901167,0.0,0.0
Yale Law School,1.0,0.00215539901167,0.0,0.0
Sun Herald,0.0,0.0,1.0,0.015114668308500001
Democrat Party,0.0,0.0,1.0,0.006279821456060001
Western Free Press,0.0,0.0,1.0,0.00581806987841
AFP,0.0,0.0,1.0,0.0054486686162799995
Labour Party,0.0,0.0,1.0,0.00483299984608
Thomson Reuters Foundation,0.0,0.0,1.0,0.004648299215020001
Daily Caller News Foundation,0.0,0.0,1.0,0.004648299215020001
Washington Examiner,0.0,0.0,1.0,0.004525165460979999
WaPo,0.0,0.0,1.0,0.00418654763737
Conservative Daily Post,0.0,0.0,1.0,0.00415576419886
Washington Free Beacon,0.0,0.0,1.0,0.004124980760349999
IRS,0.0,0.0,1.0,0.0038479298137600003
Parliament,0.0,0.0,1.0,0.00354009542866
congress,0.0,0.0,1.0,0.0035093119901500004
Clinton Foundation,0.0,0.0,1.0,0.00347852855164
MRC,0.0,0.0,1.0,0.00344774511313
Islam,0.0,0.0,1.0,0.0033553947976
Oxfam,0.0,0.0,1.0,0.0032322610435599995
Defence,0.0,0.0,1.0,0.0032322610435599995
Weinstein Co,0.0,0.0,1.0,0.0031399107280300005
AG,0.0,0.0,1.0,0.0029552100969699995
Daily Telegraph,0.0,0.0,1.0,0.00292442665846
SNP,0.0,0.0,1.0,0.00292442665846
Golden Globe,0.0,0.0,1.0,0.00289364321995
NY Times,0.0,0.0,1.0,0.00286285978144
Harvard University,0.0,0.0,1.0,0.00286285978144
National Public Radio,0.0,0.0,1.0,0.00270894258889
National Review,0.0,0.0,1.0,0.0026473757118699996
Secret Service,0.0,0.0,1.0,0.00261659227336
Carolina Panthers,0.0,0.0,1.0,0.00255502539634
Dallas Mavericks,0.0,0.0,1.0,0.0024934585193200002
Sunday Times,0.0,0.0,1.0,0.0024934585193200002
Washington Times,0.0,0.0,1.0,0.0024934585193200002
REUTERS,0.0,0.0,1.0,0.00246267508081
MSM,0.0,0.0,1.0,0.0024318916423000003
BBC Radio,0.0,0.0,1.0,0.0023703247652800004
Mavericks,0.0,0.0,1.0,0.00233954132677
Newsmax,0.0,0.0,1.0,0.00233954132677
FOX News,0.0,0.0,1.0,0.0023087578882600005
Thomson Reuters,0.0,0.0,1.0,0.0022471910112399998
Amnesty International,0.0,0.0,1.0,0.00218562413422
FACEBOOK,0.0,0.0,1.0,0.00215484069571
Yahoo,0.0,0.0,1.0,0.0021240572572
Wikipedia,0.0,0.0,1.0,0.0021240572572
Conservative Tribune,0.0,0.0,1.0,0.0021240572572
Cannes Film Festival,0.0,0.0,1.0,0.00209327381869
Assembly Rules Committee,0.0,0.0,1.0,0.00209327381869
NFL Network,0.0,0.0,1.0,0.00206249038018
ethics committee,0.0,0.0,1.0,0.00206249038018
Capitol,0.0,0.0,1.0,0.00197014006465
Hill,0.0,0.0,1.0,0.00197014006465
U.S. Army,0.0,0.0,1.0,0.00193935662614
Duke,0.0,0.0,1.0,0.00193935662614
Grammys,0.0,0.0,1.0,0.00193935662614
NBC Universal,0.0,0.0,1.0,0.0018777897491099999
USA TODAY Sports,0.0,0.0,1.0,0.0018777897491099999
Sports Illustrated,0.0,0.0,1.0,0.0018777897491099999
Muslim,0.0,0.0,1.0,0.0018470063106
committee,0.0,0.0,1.0,0.0018470063106
Press Association,0.0,0.0,1.0,0.0018470063106
NBC Nightly News,0.0,0.0,1.0,0.0018470063106
