term,left_bin,left_perc,right_bin,right_perc
Weinstein Co.,1.0,0.011834319526599999,1.0,0.00977121067684
U.S. Senate,1.0,0.011379153391,1.0,0.009294566253569999
CBS News,1.0,0.0109239872553,1.0,0.0112011439466
LAPD,1.0,0.0109239872553,1.0,0.0116777883699
Bloomberg,1.0,0.010468821119700001,1.0,0.00452812202097
Huffington Post,1.0,0.010468821119700001,1.0,0.0100095328885
Sony Pictures,1.0,0.010468821119700001,1.0,0.014061010486200001
Playboy,1.0,0.010468821119700001,1.0,0.0119161105815
CAA,1.0,0.010468821119700001,1.0,0.006434699714010001
CW,1.0,0.0100136549841,0.0,0.0
Academy of Motion Picture Arts and Sciences,1.0,0.0100136549841,1.0,0.014775977121099999
Alabama Senate,1.0,0.0100136549841,1.0,0.00571973307912
Temple University,1.0,0.00955848884843,1.0,0.014061010486200001
AFI,1.0,0.00955848884843,1.0,0.0104861773117
AMC,1.0,0.009103322712790001,0.0,0.0
V.F.,1.0,0.009103322712790001,0.0,0.0
Twitter,1.0,0.007737824305869999,1.0,0.00548141086749
Warner,1.0,0.007737824305869999,0.0,0.0
New York Post,1.0,0.007737824305869999,1.0,0.012392755004799999
LA Times,1.0,0.007737824305869999,1.0,0.00786463298379
Capitol Hill,1.0,0.007737824305869999,1.0,0.00857959961868
HFPA,1.0,0.007737824305869999,1.0,0.00595805529075
NPR news,1.0,0.007737824305869999,1.0,0.00452812202097
Republican,1.0,0.007282658170229999,1.0,0.0071496663489
Republican Party,1.0,0.007282658170229999,1.0,0.00405147759771
MTV,1.0,0.007282658170229999,0.0,0.0
CIA,1.0,0.00682749203459,1.0,0.0104861773117
Apple,1.0,0.00682749203459,1.0,0.00381315538608
USA TODAY,1.0,0.00682749203459,1.0,0.0119161105815
Boston Globe,1.0,0.00637232589895,1.0,0.006196377502380001
Rolling Stone,1.0,0.00637232589895,1.0,0.00405147759771
Golden Globe,1.0,0.00637232589895,1.0,0.00905624404194
Sunday Times,1.0,0.00637232589895,1.0,0.00405147759771
Columbia University,1.0,0.005917159763310001,1.0,0.00357483317445
Church of Scientology,1.0,0.005917159763310001,1.0,0.00571973307912
Invision,1.0,0.005917159763310001,0.0,0.0
solidarity,1.0,0.005917159763310001,1.0,0.00571973307912
Boston TV,1.0,0.005917159763310001,1.0,0.0026215443279299995
Pentagon,1.0,0.00546199362767,1.0,0.005004766444229999
ESPN,1.0,0.00546199362767,1.0,0.005004766444229999
NAACP,1.0,0.00546199362767,0.0,0.0
Metropolitan Police,1.0,0.00546199362767,1.0,0.0030981887511900004
TCA,1.0,0.00546199362767,0.0,0.0
Democratic Party,1.0,0.00500682749203,1.0,0.0164442326025
Defense,1.0,0.00500682749203,1.0,0.005004766444229999
NRA,1.0,0.00500682749203,1.0,0.00738798856053
Fox,1.0,0.00500682749203,1.0,0.0030981887511900004
CNBC,1.0,0.00500682749203,1.0,0.0023832221163
Senate Judiciary Committee,1.0,0.00500682749203,1.0,0.00428979980934
TASS,1.0,0.00500682749203,0.0,0.0
Nickelodeon,1.0,0.00500682749203,1.0,0.006196377502380001
NBCU,1.0,0.00500682749203,0.0,0.0
Trump administration,1.0,0.004551661356399999,1.0,0.00452812202097
Ford,1.0,0.004551661356399999,1.0,0.00405147759771
Taliban,1.0,0.004551661356399999,0.0,0.0
University of Pennsylvania,1.0,0.004551661356399999,0.0,0.0
Stanford University,1.0,0.004551661356399999,0.0,0.0
NBA,1.0,0.004551661356399999,1.0,0.0026215443279299995
Cornell,1.0,0.004551661356399999,0.0,0.0
KABC,1.0,0.004551661356399999,1.0,0.00285986653956
Northwestern University,1.0,0.004551661356399999,0.0,0.0
Minnesota Public Radio,1.0,0.004551661356399999,1.0,0.00595805529075
Condé Nast,1.0,0.004551661356399999,0.0,0.0
Berlanti Productions,1.0,0.004551661356399999,0.0,0.0
Billionaire Boys Club,1.0,0.004551661356399999,1.0,0.00405147759771
House of Cards star,1.0,0.004551661356399999,1.0,0.00857959961868
Yale,1.0,0.00409649522076,1.0,0.0026215443279299995
ISIS,1.0,0.00409649522076,1.0,0.0071496663489
CDC,1.0,0.00409649522076,0.0,0.0
Oxford University,1.0,0.00409649522076,0.0,0.0
CBC,1.0,0.00409649522076,0.0,0.0
University of Southern California,1.0,0.00409649522076,1.0,0.0030981887511900004
Politico,1.0,0.00409649522076,1.0,0.00357483317445
University of Texas,1.0,0.00409649522076,0.0,0.0
Fox News Channel,1.0,0.00409649522076,1.0,0.00381315538608
New Yorker,1.0,0.00409649522076,1.0,0.00381315538608
Los Angeles County Sheriff’s Department,1.0,0.00409649522076,1.0,0.00381315538608
New York Times’ Washington bureau,1.0,0.00409649522076,0.0,0.0
NBCUniversal,1.0,0.00409649522076,0.0,0.0
Bloomberg TV,1.0,0.00409649522076,0.0,0.0
Spike TV,1.0,0.00409649522076,0.0,0.0
Comic-Con,1.0,0.00409649522076,0.0,0.0
Vic theatre,1.0,0.00409649522076,0.0,0.0
Boston TV news,1.0,0.00409649522076,1.0,0.00285986653956
Harvard,1.0,0.00364132908512,1.0,0.005004766444229999
United Nations,1.0,0.00364132908512,1.0,0.005243088655859999
Justice Department,1.0,0.00364132908512,1.0,0.00571973307912
Catholic,1.0,0.00364132908512,1.0,0.00381315538608
Cambridge University,1.0,0.00364132908512,0.0,0.0
Navy,1.0,0.00364132908512,1.0,0.0026215443279299995
London School of Economics,1.0,0.00364132908512,0.0,0.0
Der Spiegel,1.0,0.00364132908512,1.0,0.005243088655859999
National Domestic Workers Alliance,1.0,0.00364132908512,0.0,0.0
University,1.0,0.00364132908512,0.0,0.0
Brown University,1.0,0.00364132908512,0.0,0.0
BuzzFeed News,1.0,0.00364132908512,1.0,0.0047664442326
Kellogg School of Management,1.0,0.00364132908512,0.0,0.0
N.Y.U.,1.0,0.00364132908512,0.0,0.0
TBS,1.0,0.00364132908512,0.0,0.0
Mossad,1.0,0.00364132908512,0.0,0.0
Southampton College,1.0,0.00364132908512,0.0,0.0
Alabama senate,1.0,0.00364132908512,1.0,0.00285986653956
Tisch School of the Arts,1.0,0.00364132908512,0.0,0.0
Al Franken,1.0,0.00364132908512,1.0,0.0030981887511900004
International Academy of Television Arts & Sciences,1.0,0.00364132908512,1.0,0.00428979980934
California University,1.0,0.00364132908512,0.0,0.0
Cornell Chronicle,1.0,0.00364132908512,0.0,0.0
W. Somerset Maugham,1.0,0.00364132908512,0.0,0.0
AP NBC News,1.0,0.00364132908512,0.0,0.0
Los Angeles Trade Technical College,1.0,0.00364132908512,0.0,0.0
Republican candidate for Senate,1.0,0.00364132908512,0.0,0.0
Time magazine,1.0,0.00318616294948,1.0,0.0047664442326
House of Representatives,1.0,0.00318616294948,1.0,0.00738798856053
F.B.I.,1.0,0.00318616294948,0.0,0.0
Democratic,1.0,0.00318616294948,0.0,0.0
Boeing,1.0,0.00318616294948,1.0,0.00428979980934
Republican party,1.0,0.00318616294948,0.0,0.0
Warner Bros Pictures,1.0,0.00318616294948,0.0,0.0
Microsoft,1.0,0.00318616294948,0.0,0.0
McDonald,1.0,0.00318616294948,1.0,0.00691134413727
Random House,1.0,0.00318616294948,1.0,0.0030981887511900004
Esquire,1.0,0.00318616294948,1.0,0.0026215443279299995
Bloomberg LP,1.0,0.00318616294948,0.0,0.0
Gallup,1.0,0.00318616294948,0.0,0.0
Denzel Washington,1.0,0.00318616294948,1.0,0.0026215443279299995
DNC,0.0,0.0,1.0,0.0126310772164
Lolita Express,0.0,0.0,1.0,0.0116777883699
Hollywood Chamber of Commerce,0.0,0.0,1.0,0.009294566253569999
Democrat Party,0.0,0.0,1.0,0.00857959961868
Secret Service,0.0,0.0,1.0,0.00810295519542
AFP,0.0,0.0,1.0,0.00786463298379
Sun Herald,0.0,0.0,1.0,0.00691134413727
Democratic National Committee,0.0,0.0,1.0,0.006196377502380001
EU,0.0,0.0,1.0,0.006196377502380001
Harvard Law School,0.0,0.0,1.0,0.00548141086749
Wall Street Journal,0.0,0.0,1.0,0.00548141086749
Breitbart News,0.0,0.0,1.0,0.00548141086749
International Academy,0.0,0.0,1.0,0.00548141086749
DOJ,0.0,0.0,1.0,0.005243088655859999
Labour Party,0.0,0.0,1.0,0.005243088655859999
Netflix Inc,0.0,0.0,1.0,0.005004766444229999
post,0.0,0.0,1.0,0.0047664442326
Nov,0.0,0.0,1.0,0.0047664442326
Florida Democratic Party,0.0,0.0,1.0,0.00452812202097
Boston News,0.0,0.0,1.0,0.00452812202097
house,0.0,0.0,1.0,0.00428979980934
State,0.0,0.0,1.0,0.00428979980934
EPA,0.0,0.0,1.0,0.00428979980934
Western Free Press,0.0,0.0,1.0,0.00428979980934
Netflix TV,0.0,0.0,1.0,0.00428979980934
Metropolitan Police Service,0.0,0.0,1.0,0.00405147759771
West Hollywood City Council,0.0,0.0,1.0,0.00405147759771
UN,0.0,0.0,1.0,0.00381315538608
House Judiciary Committee,0.0,0.0,1.0,0.00381315538608
IRS,0.0,0.0,1.0,0.00381315538608
Catholic Church,0.0,0.0,1.0,0.00381315538608
Getty,0.0,0.0,1.0,0.00381315538608
Rockwell,0.0,0.0,1.0,0.00381315538608
Metropolitan Police force,0.0,0.0,1.0,0.00381315538608
Cannes Film Festival,0.0,0.0,1.0,0.00357483317445
BBC Radio,0.0,0.0,1.0,0.00357483317445
Kentucky House,0.0,0.0,1.0,0.00357483317445
film academy,0.0,0.0,1.0,0.00357483317445
Boys & Sordid Park Liaisons,0.0,0.0,1.0,0.00357483317445
European Union,0.0,0.0,1.0,0.00333651096282
Orient Express,0.0,0.0,1.0,0.00333651096282
New York Police Department,0.0,0.0,1.0,0.00333651096282
Instagram,0.0,0.0,1.0,0.00333651096282
Universal Pictures,0.0,0.0,1.0,0.00333651096282
soccer association,0.0,0.0,1.0,0.00333651096282
IOC,0.0,0.0,1.0,0.0030981887511900004
MSM,0.0,0.0,1.0,0.0030981887511900004
Sofia Coppola,0.0,0.0,1.0,0.0030981887511900004
Kevin Spacey Foundation,0.0,0.0,1.0,0.0030981887511900004
Vic theater,0.0,0.0,1.0,0.0030981887511900004
Burkle organization,0.0,0.0,1.0,0.0030981887511900004
State Department,0.0,0.0,1.0,0.00285986653956
Chelsea,0.0,0.0,1.0,0.00285986653956
NY Times,0.0,0.0,1.0,0.00285986653956
UCLA,0.0,0.0,1.0,0.00285986653956
Fox News host,0.0,0.0,1.0,0.00285986653956
Yucaipa,0.0,0.0,1.0,0.00285986653956
American Film Institute,0.0,0.0,1.0,0.00285986653956
Equal Employment Opportunity Commission,0.0,0.0,1.0,0.00285986653956
Senate Ethics Committee,0.0,0.0,1.0,0.00285986653956
Boston news,0.0,0.0,1.0,0.00285986653956
International Academy of Television Arts and Sciences,0.0,0.0,1.0,0.00285986653956
The Washington Post,0.0,0.0,1.0,0.0026215443279299995
NHS,0.0,0.0,1.0,0.0026215443279299995
International Olympic Committee,0.0,0.0,1.0,0.0026215443279299995
New Yorker magazine,0.0,0.0,1.0,0.0026215443279299995
Comcast,0.0,0.0,1.0,0.0026215443279299995
Washington Examiner,0.0,0.0,1.0,0.0026215443279299995
BAFTA,0.0,0.0,1.0,0.0026215443279299995
Washington Times,0.0,0.0,1.0,0.0026215443279299995
Juilliard School,0.0,0.0,1.0,0.0026215443279299995
Campbell Scott,0.0,0.0,1.0,0.0026215443279299995
Academy of Motion Pictures,0.0,0.0,1.0,0.0026215443279299995
Stanford,0.0,0.0,1.0,0.0023832221163
Palm Beach Post,0.0,0.0,1.0,0.0023832221163
DHS,0.0,0.0,1.0,0.0023832221163
Dec,0.0,0.0,1.0,0.0023832221163
Astros,0.0,0.0,1.0,0.0023832221163
USC,0.0,0.0,1.0,0.0023832221163
Penn State,0.0,0.0,1.0,0.0023832221163
