label,perc
tune atlantic's caitlin,0.001
tryst threesome ansari's,0.001
trump streaming service's,0.001
trump criticizes aziz,0.001
trump comedian aziz,0.001
troll mike cernovich,0.001
tribeca ignoring non-verbal,0.001
tribeca grace ansari,0.001
tribeca aggressively ignoring,0.001
treats prop undresses,0.001
traversing gap immigrant,0.001
traps aziz ansari,0.001
transitive digital media,0.001
tracy morgan aziz,0.001
traces intersecting doorman,0.001
tracee ellis ross,0.001
touches ins outs,0.001
tore defending ansari,0.001
topics immigration sexism,0.001
topical stone-faced lipstick,0.001
tone-deaf selfish boorish,0.001
tom aziz ansari,0.001
tokyo ansari klinenberg,0.001
tinder-era episode-length explorations,0.001
tinder romance respectful,0.001
tinder broadly re-invention,0.001
timido impacciato irrisolto,0.001
timezone_type timezone datecreated,0.001
timezone_type timezone 2018-01-,0.001
timezone datecreated 2018-01-,0.001
timezone 2018-01- 07:32,0.001
times-up-movement id ac032b55,0.001
time's pins globes,0.001
time's pins creep,0.001
time's pin indicating,0.001
time's pin grace,0.001
time's pin combating,0.001
time's pin ceremony,0.001
time's expunge borne,0.001
timberlake's associations allen,0.001
tickets aziz ansari,0.001
thurman journalism misconduct,0.001
thrilled aziz ansari,0.001
threesome ansari's celebrity,0.001
thorny sexism dating,0.001
thomas babe.net aziz,0.001
third-year resident ansari,0.001
then-girlfriend feminism david,0.001
thanksgiving recount dev's,0.001
thanksgiving episode show's,0.001
thanksgiving episode co-wrote,0.001
thanksgiving episode co-written,0.001
texts media hurt,0.001
texts exchanged grace,0.001
texted ansari upset,0.001
texted ansari uncomfortable,0.001
tepid allegations misconduct,0.001
televangelist womanizer hypocrite,0.001
teenager intermittent overruled,0.001
taub comedian writer,0.001
tanya ansari dilemmas,0.001
tamping men's rape,0.001
talks kal penn,0.001
takedown ansari's smear,0.001
taiwanese american hipsters,0.001
tackled thorny sexism,0.001
tab media defended,0.001
série comique aziz,0.001
systemic violence harassment,0.001
systematically assaulted abused,0.001
syria larry nassar,0.001
susan kelechi watson,0.001
susan brownmiller rape,0.001
surrounding centered anonymous,0.001
surrounding aziz ansari,0.001
surreal ansari comedian,0.001
surfaced ansari debated,0.001
supports stereotypes asians,0.001
supportive grace aziz,0.001
supervisors weiss admonishes,0.001
superstar comedians aziz,0.001
super lazy ansari,0.001
sunday's unannounced ansari,0.001
sullivan milo ventimiglia,0.001
sued usa gymnastics,0.001
successo ansari ultimi,0.001
subtly unorthodox periodically,0.001
subsequent aziz ansari,0.001
subordinated urgency another's,0.001
