label,perc
vacancy colleague john,0.001
utter phrases politically,0.001
utah preplanned lecture,0.001
useless speculate swift's,0.001
usa ipsos poll,0.001
urging deliberate confirmation,0.001
upholding harassment discrimination,0.001
uphill kavanaugh expose,0.001
updates brett kavanaugh,0.001
upbringing invitation stephen,0.001
unwilling confirm penis,0.001
unwanted touching genitals,0.001
unwanted requests favors,0.001
unverified allegations kavanaugh,0.001
unusually fiery posture,0.001
untrustworthy arguing kavanaugh,0.001
untrue kissed kavanaugh,0.001
untoward brett kavanaugh,0.001
untested dna rape,0.001
untenable fuller forcing,0.001
unsubstantiated allegations misconduct,0.001
unsettling nesrine malik,0.001
unresolved assault allegations,0.001
unreliable jurist republicans,0.001
unprepared tasked ethically,0.001
unprecedented supreme nominee,0.001
unprecedented senate's institutional,0.001
unorthodox motivated nomination,0.001
unnamed accuser kavanaugh,0.001
university utah preplanned,0.001
university texas austin,0.001
university students assaults,0.001
university stanford drunken,0.001
university psychologist stanford,0.001
university professor senate,0.001
university professor kavanaugh,0.001
university professor brett,0.001
university professor allegations,0.001
university poll americans,0.001
university kavanaugh drunkenly,0.001
university jerry falwell,0.001
university ford supreme,0.001
university denouncing trump's,0.001
university california los,0.001
university california kavanaugh's,0.001
university california kavanaugh,0.001
united supreme predicted,0.001
united fury kavanaugh,0.001
united backdrop harassment,0.001
united appeals district,0.001
unify assaulted proven,0.001
unidentified traveling trump,0.001
unfolding ford's accusation,0.001
unfolding elections democrats,0.001
unfolded christine blasey,0.001
unfold capitol supreme,0.001
unfair republican preventing,0.001
unfair judge kavanaugh,0.001
unexamined privilege unadulterated,0.001
unequivocally allegation testify,0.001
undeserving protections baldwin,0.001
understands severity alleged,0.001
underscores stakes kavanaugh's,0.001
underscored ramifications kavanaugh,0.001
underscored flake brett,0.001
undermine shaky legitimacy,0.001
undermine loses conservative,0.001
undermine kavanaugh's legitimacy,0.001
undercut roe wade,0.001
undercut credibility denials,0.001
undecided kavanaugh opinion,0.001
undecided gop senators,0.001
uncorroborated allegations officially,0.001
unconvincing insufficiently indignant,0.001
unclear republicans confirm,0.001
uncharacteristically subdued declining,0.001
unborn nomination judge,0.001
unadulterated kavanaugh lurked,0.001
ultraviolet parenthood moveon,0.001
ultimately prodded advisers,0.001
ugliness clarence thomas-anita,0.001
ucla professor los,0.001
typically thread needle,0.001
typically extemporary senate,0.001
tyler axness democratic,0.001
twofold repentance wrongdoing,0.001
two-week orchestrated fueled,0.001
twitter milano's tweet,0.001
twitter kavanaugh sworn,0.001
twitter google maps,0.001
twitter borrowing slogan,0.001
"twitter 1,000 tweets",0.001
twin christine blasey,0.001
tweets hashtag twitter,0.001
tweeted writer wajahat,0.001
tweeted uncorroborated allegations,0.001
tweeted half-a-million harassment,0.001
tweet hyland supports,0.001
tweet chilled trump,0.001
tv woman's opinion,0.001
tv venal semi-circle,0.001
tv online christine,0.001
tv cameras vowed,0.001
turnout kavanaugh assault,0.001
truthfulness assault allegations,0.001
truthful senate democratic,0.001
trumpian calculation conservative,0.001
trump's tweet chilled,0.001
trump's teenaged kavanaugh,0.001
trump's supreme judge,0.001
trump's shortlist supreme,0.001
