label,perc
supreme republican,0.002
supreme nominee's,0.002
supreme judge,0.002
supreme abortion,0.002
supporters reproductive,0.002
succeed retiring,0.002
students maryland,0.002
spokeswoman kerri,0.002
speculation supporters,0.002
smear campaign,0.002
sexual-assault allegations,0.002
senators rally,0.002
senators ford,0.002
senate republicans,0.002
senate republican,0.002
senate jeff,0.002
senate christine,0.002
scotus nominee,0.002
sara boboltz,0.002
ruined brett,0.002
richard blumenthal,0.002
reuters donald,0.002
republicans trump's,0.002
republicans brett,0.002
republican kavanaugh's,0.002
republican george,0.002
reproductive trump,0.002
renate alumnius,0.002
reliably conservative,0.002
regret anita,0.002
refute false,0.002
red-state democrats,0.002
rave reviews,0.002
ramirez yale,0.002
ramirez julie,0.002
ramirez alleges,0.002
ramirez allegations,0.002
rachel mitchell,0.002
prosecutor rachel,0.002
prompted speculation,0.002
professor california,0.002
pro-choice america,0.002
prep classmate,0.002
polling kavanaugh,0.002
penis college,0.002
overly aggressive,0.002
oppose kavanaugh's,0.002
o'reilly newsmax,0.002
nominee republicans,0.002
nominee kavanaugh,0.002
nominee assault,0.002
nominated circuit,0.002
newsmax tv,0.002
neil gorsuch,0.002
naral pro-choice,0.002
mike pence,0.002
maryland 1980s,0.002
maine lisa,0.002
lifetime supreme,0.002
leaked kavanaugh,0.002
kerri kupec,0.002
kennedy supreme,0.002
kennedy prompted,0.002
kavanaugh's yale,0.002
kavanaugh's troubling,0.002
kavanaugh's rulings,0.002
kavanaugh's opponents,0.002
kavanaugh's lengthy,0.002
kavanaugh's kenneth,0.002
kavanaugh's conservative,0.002
kavanaugh's alleged,0.002
kavanaugh zone,0.002
kavanaugh yearbook,0.002
kavanaugh yale,0.002
kavanaugh washington,0.002
kavanaugh victim,0.002
kavanaugh trump's,0.002
kavanaugh schumer,0.002
kavanaugh retiring,0.002
kavanaugh republican,0.002
kavanaugh refute,0.002
kavanaugh raymond,0.002
kavanaugh ramirez,0.002
kavanaugh probe,0.002
kavanaugh praised,0.002
kavanaugh pinning,0.002
kavanaugh partying,0.002
kavanaugh nominee,0.002
kavanaugh media,0.002
kavanaugh kozinski,0.002
kavanaugh kennedy,0.002
kavanaugh hoax,0.002
kavanaugh gop,0.002
kavanaugh george,0.002
kavanaugh flatly,0.002
kavanaugh endure,0.002
kavanaugh doubts,0.002
kavanaugh democratic,0.002
kavanaugh deciding,0.002
kavanaugh congress,0.002
kavanaugh cnn's,0.002
kavanaugh breaks,0.002
kavanaugh ashley,0.002
kavanaugh apologized,0.002
kavanaugh anthony,0.002
kavanaugh aggressively,0.002
kaplan kavanaugh,0.002
kansas rally,0.002
kamala harris,0.002
justices overturn,0.002
judiciary nomination,0.002
judiciary kavanaugh,0.002
judiciary deems,0.002
judiciary confirmation,0.002
judiciary capitol,0.002
judiciary brett,0.002
judiciary accuser,0.002
judge's confirmation,0.002
judge witnessed,0.002
judge georgetown,0.002
judge conservative,0.002
judge circuit,0.002
judge appeals,0.002
judge allegations,0.002
joe manchin,0.002
joe biden,0.002
jeremy scott,0.002
investigating clinton,0.002
investigated democratic,0.002
investigate kavanaugh,0.002
integrity kavanaugh,0.002
hirono kavanaugh,0.002
heitkamp d-nd,0.002
harris d-calif,0.002
grassley r-iowa,0.002
graham r-s,0.002
gop moderates,0.002
georgetown preparatory,0.002
george bush's,0.002
freshmen yale,0.002
fox channel,0.002
ford university,0.002
ford threats,0.002
ford testify,0.002
ford testified,0.002
ford fbi,0.002
ford deborah,0.002
ford credible,0.002
ford alleges,0.002
ford accuser,0.002
ford accuse,0.002
flake senate,0.002
fiery senate,0.002
feinstein kavanaugh's,0.002
feinstein kavanaugh,0.002
fbi investigate,0.002
fbi allegations,0.002
fbi allegation,0.002
false allegation,0.002
false accusations,0.002
facebook's global,0.002
expresses regret,0.002
excessively engaging,0.002
estes kavanaugh,0.002
durbin kavanaugh,0.002
drunken escapades,0.002
drunken dormitory,0.002
disgraceful campaign,0.002
dick durbin,0.002
designer jeremy,0.002
derail kavanaugh's,0.002
democrats republicans,0.002
democrats ford,0.002
democrats disgraceful,0.002
democrats allegation,0.002
democratic senate,0.002
democratic lawmakers,0.002
democratic kavanaugh,0.002
democratic heidi,0.002
democratic clinton,0.002
deems refute,0.002
credible kavanaugh,0.002
credible judge,0.002
court's legitimacy,0.002
cory booker,0.002
conservative kavanaugh,0.002
conservative judge,0.002
conservative credentials,0.002
confirmation senate,0.002
confirmation secured,0.002
confirmation judge,0.002
confirmation fbi,0.002
confirm supreme,0.002
confirm judge,0.002
confidential kavanaugh,0.002
collins senate,0.002
collins r-maine,0.002
collins maine,0.002
collins kavanaugh's,0.002
college professor,0.002
coaching kavanaugh,0.002
clinton kavanaugh,0.002
circuit judge,0.002
chuck schumer,0.002
chevy chase,0.002
categorically unequivocally,0.002
campaign democrats,0.002
bredesen tennessee,0.002
biden expresses,0.002
avenatti twitter,0.002
assaulting teenagers,0.002
assaulting students,0.002
assaulted teens,0.002
assault threats,0.002
assault kavanaugh's,0.002
assault christine,0.002
ashley estes,0.002
appellate judge,0.002
appeals district,0.002
appeals circuit,0.002
apologizes kavanaugh,0.002
anti-kavanaugh protesters,0.002
anita allegations,0.002
amy klobuchar,0.002
alyssa milano,0.002
allegedly sexually,0.002
allegedly pinned,0.002
alleged kavanaugh,0.002
allegations calling,0.002
allegation misconduct,0.002
allegation integrity,0.002
allegation assault,0.002
alaska abortion,0.002
actress alyssa,0.002
accusations misconduct,0.002
accusations kavanaugh,0.002
accusations deborah,0.002
accusation kavanaugh,0.002
abusive aggressive,0.002
51-49 senate,0.002
zone denies,0.001
zarracina vox,0.001
ysl midst,0.001
yougov 1-2,0.001
yorker's allegation,0.001
yorker featuring,0.001
yorker eyewitnesses,0.001
yorker contacted,0.001
yorker confirm,0.001
yorker allegation,0.001
yorker accusing,0.001
yearbook reads,0.001
yearbook minefield,0.001
yearbook clumsily,0.001
yearbook boasting,0.001
yankees slugger,0.001
yankees gm,0.001
yale specializes,0.001
yale shoved,0.001
yale sexually,0.001
yale roommate,0.001
yale reportedly,0.001
yale pledge,0.001
yale nation's,0.001
yale college,0.001
yale basketball,0.001
yale academically,0.001
yale 4:45,0.001
writings presidency,0.001
writings posed,0.001
writings opinions,0.001
writings confirmation,0.001
writer kavanaugh,0.001
writer ariel,0.001
wrinkle kavanaugh's,0.001
wrestled kavanaugh's,0.001
wrath president's,0.001
wrap supplemental,0.001
would-be media,0.001
worldwide anti-trump,0.001
worlds gop,0.001
woodward kavanaugh,0.001
woodward distract,0.001
women's simmering,0.001
women's kavanaugh,0.001
womanizer rant,0.001
wobble kavanaugh,0.001
witnessing arch,0.001
witnessing alleged,0.001
witnessed raped,0.001
witnessed kavanaugh,0.001
witnessed improper,0.001
witnessed drunken,0.001
withdraw kavanaugh's,0.001
witches hex,0.001
wilson getty,0.001
william buzbee,0.001
wilkinson supreme,0.001
wholesomeness fox,0.001
who've dismissing,0.001
who've adds,0.001
whitewash washington,0.001
whitehouse kavanaugh,0.001
whitehouse d-r,0.001
whitaker jeff,0.001
whistle pro-life,0.001
whispers alleged,0.001
whisper withdrawal,0.001
whelan affiliated,0.001
whatsoever haynes,0.001
west's affinity,0.001
weigh fbi's,0.001
week-long fbi,0.001
week's supreme,0.001
weeds kaplan,0.001
website federalist,0.001
wealth privilege,0.001
weakened michael,0.001
wavering lawmakers,0.001
watergate scandal,0.001
watches anthony,0.001
washington's cynicism,0.001
washington wilson,0.001
washington unabashedly,0.001
washington trump,0.001
washington summits,0.001
washington suburbs,0.001
washington shirts,0.001
washington senators,0.001
washington senate,0.001
washington resort,0.001
washington republicans,0.001
washington lobbyists,0.001
washington kavanaugh,0.001
washington kansas,0.001
washington justice's,0.001
washington emails,0.001
washington donald,0.001
washington displeasure,0.001
washington deriding,0.001
washington democrats,0.001
washington defiant,0.001
washington dc's,0.001
washington consumed,0.001
washington conservative,0.001
washington chevron,0.001
washington alleging,0.001
washington allegations,0.001
warren's kamala,0.001
warren thedcnf,0.001
warns kavanaugh,0.001
warn chip,0.001
wapo trio,0.001
walter shapiro,0.001
walker university,0.001
waits democrats,0.001
wagner trump,0.001
waged fear-mongering,0.001
wade supreme,0.001
wade right-leaning,0.001
wade overturned,0.001
wade nomination,0.001
wade kavanaugh,0.001
wade kamala,0.001
wade judge,0.001
wade brett,0.001
wade abortion,0.001
vox cnn,0.001
vowing kavanaugh's,0.001
vowing confirmation,0.001
vowed withdraw,0.001
vowed kavanaugh,0.001
vowed confirm,0.001
volunteered virgin,0.001
voluminous trail,0.001
vocal supporter,0.001
vividly focused,0.001
virginia trump,0.001
virginia maine,0.001
virgin kantrowitz,0.001
virgin afterward,0.001
violated freedom,0.001
vince foster,0.001
vigorously allegations,0.001
viewers ford,0.001
victory trump,0.001
victory cheering,0.001
victory 5-4,0.001
victories nominations,0.001
victories kavanaugh's,0.001
victims assault,0.001
victim rapes,0.001
victim rape,0.001
victim kavanaugh,0.001
victim democratic,0.001
victim compensation,0.001
vice-president company's,0.001
viable alternatives,0.001
vetting revisited,0.001
vetting kavanaugh's,0.001
vermont's sworn,0.001
verdicts victories,0.001
verdict kavanaugh,0.001
veracity christine,0.001
variant maryland,0.001
van gelder,0.001
values christine,0.001
valued ralphing,0.001
validity 5-4,0.001
vacatur judith,0.001
vacancy president's,0.001
vacancy nomination,0.001
vacancy brett,0.001
users sarah,0.001
users posting,0.001
usa american,0.001
urinate obama,0.001
urging senators,0.001
urging senate,0.001
urging precedent,0.001
urging liberals,0.001
urging brett,0.001
upstart alexandria,0.001
upshot siena,0.001
upped senate,0.001
uphold supreme,0.001
uphold mandate,0.001
uphill kavanaugh,0.001
upheld commission,0.001
updated agreement,0.001
upcoming supreme,0.001
unwillingness confirmation,0.001
unusually voluminous,0.001
untypical dems,0.001
unsure marist,0.001
unsure kavanaugh,0.001
unproven unprovable,0.001
unprecedented judge,0.001
unpopular senate's,0.001
unpopular presidency,0.001
unnamed credible,0.001
unnamed accuser,0.001
university's roars,0.001
university reconsider,0.001
university poll,0.001
university philadelphia,0.001
university massachusetts-amherst,0.001
university louisville,0.001
university kavanaugh,0.001
university copyright,0.001
university clients,0.001
university america's,0.001
university allegations,0.001
university accuses,0.001
united undocumented,0.001
united supreme,0.001
united nations,0.001
united illegally,0.001
united appeals,0.001
unifying gop,0.001
unidentified trump,0.001
unfair unjust,0.001
unfair harmful,0.001
unfailingly polite,0.001
unexpectedly cautious,0.001
unequivocally denying,0.001
unearthing kavanaugh's,0.001
unearthed freedom,0.001
undocumented immigrant,0.001
underway protesters,0.001
underscore persistent,0.001
undermine loses,0.001
undergraduates yale,0.001
undercut nomination,0.001
undeniable trump,0.001
undecided democratic,0.001
uncovering fbi's,0.001
uncover leaked,0.001
uncorroborated disgrace,0.001
uncorroborated coordinated,0.001
unconvincing bounds,0.001
uncontrollable election,0.001
unconstitutional constitution,0.001
unclear kavanaugh,0.001
uncertainty kavanaugh,0.001
unambiguous confirm,0.001
unafraid phrases,0.001
unabashedly fiery,0.001
umbrella 2:30,0.001
ultimately democrats,0.001
ultimately clinton's,0.001
two-year trump,0.001
two-thirds american,0.001
twitter unnamed,0.001
twitter rant,0.001
twitter exhorting,0.001
twitter allegations,0.001
twists brett,0.001
tweets explaining,0.001
tweeting kavanaugh,0.001
tweeted screenshots,0.001
tweeted ruined,0.001
tweeted judge,0.001
tweeted democrats,0.001
tweeted credible,0.001
tweeted cancelling,0.001
tweet referenced,0.001
tweet kavanaugh,0.001
tweet aide,0.001
tv protests,0.001
turley kavanaugh,0.001
turbulent surrounding,0.001
tuesday's supreme,0.001
tucker carlson,0.001
trumpists league,0.001
trump's united,0.001
trump's tolerance,0.001
trump's shortlist,0.001
trump's retiring,0.001
trump's republicans,0.001
trump's priorities,0.001
trump's polarizing,0.001
trump's mockery,0.001
trump's misconduct,0.001
trump's jeff,0.001
trump's election,0.001
trump's eldest,0.001
trump's criminal,0.001
trump's controversial,0.001
trump's brett,0.001
trump's ban,0.001
trump woman's,0.001
trump weeklong,0.001
trump walter,0.001
trump victory,0.001
trump unifying,0.001
trump unexpectedly,0.001
trump tweeted,0.001
trump traveling,0.001
trump talks,0.001
trump steadfast,0.001
trump squarely,0.001
trump speaks,0.001
trump sexual-assault,0.001
trump seizes,0.001
trump saturday's,0.001
trump ripped,0.001
trump republicans,0.001
trump reportedly,0.001
trump reiterated,0.001
trump prosecuting,0.001
trump presidential,0.001
trump nominate,0.001
trump mocking,0.001
trump mocked,0.001
trump misogynist,0.001
trump misconduct,0.001
trump merge,0.001
trump mcgahn,0.001
trump lifetime,0.001
trump lambasts,0.001
trump korea,0.001
trump kavanaugh's,0.001
trump judge,0.001
trump incompetent,0.001
trump impacted,0.001
trump ford,0.001
trump floated,0.001
trump famously,0.001
trump downright,0.001
trump dismissed,0.001
trump democratic,0.001
trump courtesy,0.001
trump confident,0.001
trump christine,0.001
trump challenges,0.001
trump celebrated,0.001
trump campaign,0.001
trump calling,0.001
trump brett,0.001
trump boasts,0.001
trump avert,0.001
trump appoint,0.001
trump appeals,0.001
trump anti-kavanaugh,0.001
trump aides,0.001
trump accuser's,0.001
trump abuse,0.001
trump abortion,0.001
trove kavanaugh's,0.001
trio republican,0.001
travis lenkner,0.001
traveling topeka,0.001
trapped procedural,0.001
transcripts republican,0.001
transcript kavanaugh's,0.001
transcends ideology,0.001
trailed surveys,0.001
trail superhighway,0.001
trail hail,0.001
trail detailing,0.001
traditionally progressive,0.001
toxic surrounding,0.001
touting freedom,0.001
topics kavanaugh's,0.001
topic involvement,0.001
topic democrats,0.001
tolerance mexico,0.001
today's rod,0.001
tobacco firearms,0.001
titled kavanaugh,0.001
tillis r-n,0.001
tightly counsel's,0.001
tide scandal,0.001
tickets shah,0.001
thursday's senate,0.001
thursday's kavanaugh,0.001
thursday's emotional,0.001
thursday's democrats,0.001
thursday's blasey,0.001
thunderous applause,0.001
thrusting penis,0.001
thrusted penis,0.001
throngs protesters,0.001
threats slandered,0.001
threats newsmax.com,0.001
threats allegations,0.001
threaten republicans,0.001
thomas's nomination,0.001
thomas unnamed,0.001
thomas jefferson,0.001
thomas griffith,0.001
thom tillis,0.001
third-rate trump,0.001
therapy kavanaugh,0.001
theorist supreme,0.001
then-college drunken,0.001
thedcnf kavanaugh,0.001
texas judge,0.001
testifying senate,0.001
testifying confirm,0.001
testify senators,0.001
testify republicans,0.001
testified oath,0.001
testified confirmation,0.001
testified alleged,0.001
testament enviable,0.001
terry moran,0.001
territory backlash,0.001
termed kavanaugh,0.001
tenure democratic,0.001
tenure appeals,0.001
tens supporters,0.001
tens debt,0.001
tens americans,0.001
temperament righteous,0.001
temperament partisanship,0.001
teens last-minute,0.001
teenagers nominee,0.001
teenagers maryland,0.001
teenagers donald,0.001
teenager on.ft.com/2zrwiyx,0.001
teenager behave,0.001
teenage misconduct,0.001
teenage kavanaugh,0.001
teen government's,0.001
teen consult,0.001
teen assaulted,0.001
technically sworn,0.001
teaches environmental,0.001
teacher tweeted,0.001
teacher resigned,0.001
taxpayer-funded footage,0.001
taub essay,0.001
tariffs separations,0.001
targeted senators,0.001
targeted rape,0.001
takedown kavanaugh,0.001
takeaways supreme,0.001
tactic foil,0.001
sworn two-year,0.001
sworn testifying,0.001
sworn nation's,0.001
sworn deliver,0.001
sworn ceremony,0.001
sworn boyfriend,0.001
sworn alleges,0.001
sworn affidavits,0.001
sworn affidavit,0.001
sworn 1981-1983,0.001
sworn 114th,0.001
swirl ayanna,0.001
swetnick witnessed,0.001
swetnick testify,0.001
swetnick sue,0.001
swetnick recollection,0.001
swetnick feinstein,0.001
swetnick credibility,0.001
swetnick christine,0.001
swetnick brett,0.001
swetnick boyfriend,0.001
swetnick alleges,0.001
swetnick accuse,0.001
swear judge,0.001
sway trump,0.001
swarming capitol,0.001
swarm capitol,0.001
swamp reject,0.001
swallwell d-calif,0.001
survivors newsletter,0.001
survivors constituents,0.001
survivors assault,0.001
survivor outraged,0.001
surveys kavanaugh,0.001
surveillance spurred,0.001
surveillance patriot,0.001
surveillance kavanaugh's,0.001
surrounding nomination,0.001
surrounding kavanaugh,0.001
supreme wavering,0.001
supreme washington,0.001
supreme temperament,0.001
supreme supporters,0.001
supreme skepticism,0.001
supreme senate,0.001
supreme roe,0.001
supreme rightward,0.001
supreme reward,0.001
supreme retiring,0.001
supreme reluctant,0.001
supreme protests,0.001
supreme precedent,0.001
supreme picks,0.001
supreme park,0.001
supreme nbc,0.001
supreme memo,0.001
supreme kavanaugh,0.001
supreme justin,0.001
supreme justices,0.001
